,group,기준일자,행정동명,카운트,평균,편차,최소,25%,50%,75%,최대
13332,3,2022-06-25,기배동,8.0,7.75,4.949747468305833,3.0,3.0,8.0,10.0,17.0
13333,3,2022-06-25,기흥동,153.0,5.627450980392157,3.7868928259909596,3.0,3.0,4.0,7.0,25.0
13334,3,2022-06-25,길동,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
13335,3,2022-06-25,낙성대동,3.0,6.333333333333333,2.8867513459481287,3.0,5.5,8.0,8.0,8.0
13336,3,2022-06-25,남사읍,144.0,5.534722222222222,3.2729302848628854,3.0,3.0,4.0,7.0,17.0
13337,3,2022-06-25,남양읍,31.0,5.645161290322581,3.7819605770620637,3.0,4.0,4.0,6.0,20.0
13338,3,2022-06-25,남영동,4.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0
13339,3,2022-06-25,남촌동,8.0,3.5,1.0690449676496976,3.0,3.0,3.0,3.25,6.0
13340,3,2022-06-25,남현동,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
13341,3,2022-06-25,내곡동,2.0,3.5,0.7071067811865476,3.0,3.25,3.5,3.75,4.0
13342,3,2022-06-25,내산면,3.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0
13343,3,2022-06-25,내손1동,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
13344,3,2022-06-25,노량진1동,2.0,4.5,2.1213203435596424,3.0,3.75,4.5,5.25,6.0
13345,3,2022-06-25,논현1동,21.0,6.809523809523809,3.3108767361387463,3.0,4.0,7.0,8.0,15.0
13346,3,2022-06-25,논현2동,15.0,4.333333333333333,2.126924898488314,3.0,3.0,3.0,4.0,9.0
13347,3,2022-06-25,논현고잔동,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0
13348,3,2022-06-25,대곶면,5.0,10.2,2.4899799195977463,7.0,10.0,10.0,10.0,14.0
13349,3,2022-06-25,대덕면,3.0,5.0,2.6457513110645907,3.0,3.5,4.0,6.0,8.0
13350,3,2022-06-25,대방동,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
13351,3,2022-06-25,대산읍,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
13352,3,2022-06-25,대소면,2.0,6.0,2.8284271247461903,4.0,5.0,6.0,7.0,8.0
13353,3,2022-06-25,대원동,15.0,4.066666666666666,1.579632265825846,3.0,3.0,3.0,4.0,7.0
13354,3,2022-06-25,대월면,2.0,3.5,0.7071067811865476,3.0,3.25,3.5,3.75,4.0
13355,3,2022-06-25,대치1동,2.0,3.5,0.7071067811865476,3.0,3.25,3.5,3.75,4.0
13356,3,2022-06-25,대치2동,37.0,5.297297297297297,3.8359763704583365,3.0,3.0,4.0,7.0,25.0
13357,3,2022-06-25,대치4동,18.0,6.722222222222222,3.7228318689114888,3.0,4.0,7.0,7.75,18.0
13358,3,2022-06-25,대학동,2.0,4.5,0.7071067811865476,4.0,4.25,4.5,4.75,5.0
13359,3,2022-06-25,덕산읍,1.0,5.0,,5.0,5.0,5.0,5.0,5.0
13360,3,2022-06-25,덕풍3동,2.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0
13361,3,2022-06-25,도곡1동,9.0,8.333333333333334,3.427827300200522,3.0,7.0,10.0,10.0,14.0
13362,3,2022-06-25,도곡2동,15.0,4.933333333333334,2.463060426921489,3.0,3.0,4.0,6.0,10.0
13363,3,2022-06-25,도척면,11.0,5.0,3.03315017762062,3.0,3.0,4.0,6.0,13.0
13364,3,2022-06-25,도촌동,6.0,9.166666666666666,7.359800721939872,3.0,4.0,6.5,12.0,22.0
13365,3,2022-06-25,도화동,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
13366,3,2022-06-25,독산1동,4.0,5.0,2.0,4.0,4.0,4.0,5.0,8.0
13367,3,2022-06-25,동백1동,170.0,6.6117647058823525,8.058358324076954,3.0,3.0,4.0,7.75,93.0
13368,3,2022-06-25,동백2동,157.0,6.522292993630574,5.890655341258888,3.0,3.0,4.0,8.0,58.0
13369,3,2022-06-25,동백3동,115.0,7.034782608695652,5.388308387322302,3.0,4.0,5.0,8.0,25.0
13370,3,2022-06-25,동부동,83.0,6.385542168674699,4.5581107695880165,3.0,3.0,5.0,7.0,24.0
13371,3,2022-06-25,동천동,193.0,7.9067357512953365,5.8835581476419465,3.0,4.0,5.0,10.0,36.0
13372,3,2022-06-25,동탄1동,37.0,5.5675675675675675,3.2105774882110865,3.0,3.0,4.0,8.0,16.0
13373,3,2022-06-25,동탄3동,9.0,6.111111111111111,5.060742150229659,3.0,3.0,4.0,6.0,19.0
13374,3,2022-06-25,동탄5동,35.0,5.285714285714286,4.105745103771404,3.0,3.0,3.0,6.0,21.0
13375,3,2022-06-25,동탄6동,18.0,3.7222222222222223,1.7423971167384034,3.0,3.0,3.0,3.75,10.0
13376,3,2022-06-25,동탄7동,7.0,4.857142857142857,1.9518001458970664,3.0,3.5,4.0,6.0,8.0
13377,3,2022-06-25,동탄8동,5.0,4.0,0.7071067811865476,3.0,4.0,4.0,4.0,5.0
13378,3,2022-06-25,둔포면,2.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0
13379,3,2022-06-25,마도면,7.0,6.142857142857143,2.193062655175134,4.0,4.0,6.0,8.0,9.0
13380,3,2022-06-25,마북동,215.0,5.534883720930233,3.566123298991814,3.0,3.0,4.0,7.0,24.0
13381,3,2022-06-25,마장면,54.0,5.148148148148148,3.1527610385687748,3.0,3.0,3.0,7.0,17.0
13382,3,2022-06-25,망우본동,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
13383,3,2022-06-25,망포1동,5.0,7.4,6.6558245169174945,3.0,3.0,6.0,6.0,19.0
13384,3,2022-06-25,망포2동,5.0,3.4,0.5477225575051661,3.0,3.0,3.0,4.0,4.0
13385,3,2022-06-25,매교동,5.0,10.4,5.366563145999495,4.0,8.0,8.0,16.0,16.0
13386,3,2022-06-25,매산동,8.0,4.125,1.5526475085202969,3.0,3.0,3.0,6.0,6.0
13387,3,2022-06-25,매탄1동,3.0,3.3333333333333335,0.5773502691896258,3.0,3.0,3.0,3.5,4.0
13388,3,2022-06-25,매탄2동,2.0,4.5,2.1213203435596424,3.0,3.75,4.5,5.25,6.0
13389,3,2022-06-25,매탄3동,75.0,5.906666666666666,3.5419239440204278,3.0,4.0,4.0,7.5,20.0
13390,3,2022-06-25,매탄4동,11.0,7.0,5.347896782848375,3.0,3.0,7.0,7.5,21.0
13391,3,2022-06-25,맹동면,2.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0
13392,3,2022-06-25,면목3.8동,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
13393,3,2022-06-25,명동,27.0,6.518518518518518,5.228401508700564,3.0,4.0,4.0,8.0,25.0
13394,3,2022-06-25,명일2동,2.0,6.5,4.949747468305833,3.0,4.75,6.5,8.25,10.0
13395,3,2022-06-25,모가면,5.0,7.4,3.6469165057620936,4.0,5.0,6.0,9.0,13.0
13396,3,2022-06-25,모충동,1.0,10.0,,10.0,10.0,10.0,10.0,10.0
13397,3,2022-06-25,모현읍,330.0,6.042424242424242,3.900512810415183,3.0,3.0,4.0,7.0,21.0
13398,3,2022-06-25,목1동,2.0,3.5,0.7071067811865476,3.0,3.25,3.5,3.75,4.0
13399,3,2022-06-25,목행.용탄동,4.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0
13400,3,2022-06-25,묵2동,1.0,8.0,,8.0,8.0,8.0,8.0,8.0
13401,3,2022-06-25,문백면,3.0,5.0,2.6457513110645907,3.0,3.5,4.0,6.0,8.0
13402,3,2022-06-25,문산읍,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
13403,3,2022-06-25,문원동,4.0,10.25,7.41057802513857,4.0,7.0,8.0,11.25,21.0
13404,3,2022-06-25,문정2동,40.0,5.8,3.67388566744202,3.0,3.0,4.0,8.0,20.0
13405,3,2022-06-25,미사1동,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
13406,3,2022-06-25,미양면,9.0,4.888888888888889,2.204792759220492,3.0,4.0,4.0,6.0,10.0
13407,3,2022-06-25,반곡관설동,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
13408,3,2022-06-25,반월동,27.0,5.0,2.385855756810896,3.0,3.5,4.0,5.5,12.0
13409,3,2022-06-25,반포1동,4.0,7.0,3.8297084310253524,4.0,4.0,6.0,9.0,12.0
13410,3,2022-06-25,반포2동,2.0,6.0,0.0,6.0,6.0,6.0,6.0,6.0
13411,3,2022-06-25,반포3동,11.0,7.090909090909091,3.700122848083437,3.0,4.5,7.0,8.0,16.0
13412,3,2022-06-25,반포4동,7.0,9.285714285714286,7.739816658342877,3.0,4.0,8.0,10.5,25.0
13413,3,2022-06-25,발산1동,3.0,11.0,6.928203230275509,7.0,7.0,7.0,13.0,19.0
13414,3,2022-06-25,방배1동,2.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0
13415,3,2022-06-25,방배2동,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
13416,3,2022-06-25,방배3동,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
13417,3,2022-06-25,방배4동,2.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0
13418,3,2022-06-25,방이2동,3.0,8.333333333333334,4.509249752822894,4.0,6.0,8.0,10.5,13.0
13419,3,2022-06-25,방학1동,1.0,14.0,,14.0,14.0,14.0,14.0,14.0
13420,3,2022-06-25,백암면,87.0,6.425287356321839,4.838393409858195,3.0,3.0,4.0,7.0,24.0
13421,3,2022-06-25,백운면,2.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0
13422,3,2022-06-25,백현동,23.0,6.304347826086956,4.257984826488781,3.0,4.0,4.0,8.5,22.0
13423,3,2022-06-25,범계동,2.0,6.5,3.5355339059327378,4.0,5.25,6.5,7.75,9.0
13424,3,2022-06-25,법원읍,2.0,6.0,2.8284271247461903,4.0,5.0,6.0,7.0,8.0
13425,3,2022-06-25,별양동,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
13426,3,2022-06-25,병점1동,2.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0
13427,3,2022-06-25,병천면,6.0,9.5,5.718391382198319,3.0,5.0,11.0,11.0,18.0
13428,3,2022-06-25,보개면,6.0,4.0,2.0,3.0,3.0,3.0,3.75,8.0
13429,3,2022-06-25,보라동,188.0,6.25531914893617,4.6936894037052435,3.0,3.0,4.0,8.0,26.0
13430,3,2022-06-25,보정동,180.0,5.7444444444444445,4.073517445939221,3.0,4.0,4.0,7.0,26.0
13431,3,2022-06-25,복정동,4.0,4.5,3.0,3.0,3.0,3.0,4.5,9.0
13432,3,2022-06-25,봉담읍,17.0,6.411764705882353,2.526331914293225,3.0,4.0,6.0,7.0,12.0
13433,3,2022-06-25,부곡동,12.0,5.583333333333333,5.035480176314927,3.0,3.75,4.0,4.25,21.0
13434,3,2022-06-25,부림동,12.0,5.583333333333333,3.2321772378645472,3.0,3.0,4.0,7.25,13.0
13435,3,2022-06-25,부발읍,13.0,8.076923076923077,6.422117232158702,3.0,3.0,4.0,14.0,19.0
13436,3,2022-06-25,부석면,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
13437,3,2022-06-25,부성1동,2.0,3.5,0.7071067811865476,3.0,3.25,3.5,3.75,4.0
13438,3,2022-06-25,부성2동,4.0,6.25,3.304037933599835,3.0,3.75,6.0,8.5,10.0
13439,3,2022-06-25,부암동,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
13440,3,2022-06-25,부천동,2.0,7.0,4.242640687119285,4.0,5.5,7.0,8.5,10.0
13441,3,2022-06-25,부평1동,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
13442,3,2022-06-25,북이면,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
13443,3,2022-06-25,분당동,7.0,6.0,3.0550504633038935,3.0,4.0,4.0,8.0,11.0
13444,3,2022-06-25,불당동,3.0,9.333333333333334,6.110100926607787,4.0,6.0,8.0,12.0,16.0
13445,3,2022-06-25,비전2동,1.0,11.0,,11.0,11.0,11.0,11.0,11.0
13446,3,2022-06-25,사근동,1.0,5.0,,5.0,5.0,5.0,5.0,5.0
13447,3,2022-06-25,사당1동,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
13448,3,2022-06-25,사당5동,2.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0
13449,3,2022-06-25,사동,3.0,6.666666666666667,4.618802153517007,4.0,4.0,4.0,8.0,12.0
13450,3,2022-06-25,사직동,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
13451,3,2022-06-25,삼성1동,22.0,4.2272727272727275,1.6599431482467268,3.0,3.0,4.0,4.0,9.0
13452,3,2022-06-25,삼성2동,14.0,5.357142857142857,2.7345972240938847,3.0,4.0,4.0,5.75,12.0
13453,3,2022-06-25,삼성면,8.0,7.25,5.203021100421233,3.0,3.75,4.0,12.0,16.0
13454,3,2022-06-25,삼양동,3.0,10.666666666666666,2.8867513459481287,9.0,9.0,9.0,11.5,14.0
13455,3,2022-06-25,삼전동,2.0,3.5,0.7071067811865476,3.0,3.25,3.5,3.75,4.0
13456,3,2022-06-25,삼청동,4.0,7.0,3.8297084310253524,4.0,4.0,6.0,9.0,12.0
13457,3,2022-06-25,삼평동,141.0,5.361702127659575,3.439843426139129,3.0,3.0,4.0,5.0,17.0
13458,3,2022-06-25,상갈동,108.0,5.842592592592593,3.5366229127319335,3.0,3.0,4.0,8.0,16.0
13459,3,2022-06-25,상계5동,5.0,4.6,2.1908902300206643,3.0,3.0,3.0,7.0,7.0
13460,3,2022-06-25,상계6.7동,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
13461,3,2022-06-25,상대원1동,55.0,6.0,3.929942040850532,3.0,3.0,4.0,8.0,19.0
13462,3,2022-06-25,상대원2동,5.0,7.2,3.3466401061363023,4.0,4.0,8.0,8.0,12.0
13463,3,2022-06-25,상도1동,5.0,8.2,4.919349550499537,6.0,6.0,6.0,6.0,17.0
13464,3,2022-06-25,상도4동,3.0,8.333333333333334,5.033222956847166,3.0,6.0,9.0,11.0,13.0
13465,3,2022-06-25,상봉2동,5.0,5.4,2.1908902300206643,3.0,3.0,7.0,7.0,7.0
13466,3,2022-06-25,상암동,14.0,7.071428571428571,4.598733700525792,3.0,3.0,7.0,8.0,15.0
13467,3,2022-06-25,상일1동,2.0,6.0,4.242640687119285,3.0,4.5,6.0,7.5,9.0
13468,3,2022-06-25,상일2동,9.0,5.333333333333333,2.345207879911715,3.0,4.0,4.0,7.0,9.0
13469,3,2022-06-25,상하동,163.0,5.662576687116564,3.660298947002617,3.0,3.0,4.0,7.0,23.0
13470,3,2022-06-25,상현1동,211.0,6.758293838862559,4.573564300246107,3.0,4.0,4.0,9.0,27.0
13471,3,2022-06-25,상현2동,124.0,6.620967741935484,4.049676775088451,3.0,4.0,4.0,8.0,21.0
13472,3,2022-06-25,서강동,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
13473,3,2022-06-25,서교동,3.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0
13474,3,2022-06-25,서농동,130.0,5.753846153846154,3.405562113584366,3.0,3.0,4.5,7.0,21.0
13475,3,2022-06-25,서둔동,22.0,6.2272727272727275,3.571471861209501,3.0,3.25,6.0,7.0,17.0
13476,3,2022-06-25,서신면,2.0,7.5,6.363961030678928,3.0,5.25,7.5,9.75,12.0
13477,3,2022-06-25,서정동,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
13478,3,2022-06-25,서초1동,16.0,6.6875,4.881512743675537,3.0,4.0,4.0,8.25,19.0
13479,3,2022-06-25,서초2동,27.0,6.037037037037037,3.557024269304562,3.0,3.0,4.0,8.5,15.0
13480,3,2022-06-25,서초3동,35.0,6.8,4.227361852892903,3.0,4.0,4.0,9.0,20.0
13481,3,2022-06-25,서초4동,21.0,7.666666666666667,5.507570547286102,3.0,4.0,5.0,10.0,26.0
13482,3,2022-06-25,서탄면,10.0,5.8,2.3475755815545347,3.0,4.0,5.0,7.0,10.0
13483,3,2022-06-25,서현1동,30.0,6.3,4.647209025225563,3.0,4.0,4.0,7.0,19.0
13484,3,2022-06-25,서현2동,4.0,4.75,1.707825127659933,3.0,3.75,4.5,5.5,7.0
13485,3,2022-06-25,석촌동,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0
13486,3,2022-06-25,설성면,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
13487,3,2022-06-25,성거읍,5.0,7.0,3.605551275463989,3.0,4.0,8.0,8.0,12.0
13488,3,2022-06-25,성남동,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
13489,3,2022-06-25,성남면,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
13490,3,2022-06-25,성내1동,5.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0
13491,3,2022-06-25,성내3동,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
13492,3,2022-06-25,성복동,236.0,7.86864406779661,5.569265189355676,3.0,4.0,5.0,10.0,31.0
13493,3,2022-06-25,성산2동,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
13494,3,2022-06-25,성수1가1동,2.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0
13495,3,2022-06-25,성수1가2동,6.0,4.5,2.8106938645110393,3.0,3.0,3.0,4.5,10.0
13496,3,2022-06-25,성수2가1동,2.0,4.5,0.7071067811865476,4.0,4.25,4.5,4.75,5.0
13497,3,2022-06-25,성수2가3동,17.0,7.588235294117647,7.176862332605836,3.0,4.0,4.0,8.0,30.0
13498,3,2022-06-25,세곡동,2.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0
13499,3,2022-06-25,세교동,3.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0
13500,3,2022-06-25,세류1동,2.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0
13501,3,2022-06-25,세류2동,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
13502,3,2022-06-25,세마동,6.0,4.666666666666667,3.6147844564602556,3.0,3.0,3.0,3.75,12.0
13503,3,2022-06-25,소공동,10.0,6.2,3.552776691859794,4.0,4.0,4.0,7.25,13.0
13504,3,2022-06-25,소하1동,4.0,3.25,0.5,3.0,3.0,3.0,3.25,4.0
13505,3,2022-06-25,소하2동,13.0,4.461538461538462,1.6132464481796023,3.0,4.0,4.0,4.0,8.0
13506,3,2022-06-25,소흘읍,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
13507,3,2022-06-25,송도1동,6.0,8.5,6.058052492344384,3.0,6.0,6.0,9.0,20.0
13508,3,2022-06-25,송도2동,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
13509,3,2022-06-25,송도3동,4.0,3.5,0.5773502691896257,3.0,3.0,3.5,4.0,4.0
13510,3,2022-06-25,송도4동,6.0,14.833333333333334,7.808115436305144,9.0,9.0,11.0,19.75,27.0
13511,3,2022-06-25,송부동,3.0,7.666666666666667,0.5773502691896258,7.0,7.5,8.0,8.0,8.0
13512,3,2022-06-25,송산면,5.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0
13513,3,2022-06-25,송정동,6.0,6.333333333333333,4.676180777800049,3.0,3.0,5.0,7.0,15.0
13514,3,2022-06-25,송죽동,3.0,3.6666666666666665,0.5773502691896258,3.0,3.5,4.0,4.0,4.0
13515,3,2022-06-25,송중동,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
13516,3,2022-06-25,송탄동,5.0,5.4,2.4083189157584592,3.0,4.0,4.0,8.0,8.0
13517,3,2022-06-25,수내1동,22.0,5.545454545454546,3.5284864248309713,3.0,3.0,4.0,7.25,16.0
13518,3,2022-06-25,수내2동,6.0,6.166666666666667,5.913261931173577,3.0,3.0,3.5,5.5,18.0
13519,3,2022-06-25,수서동,4.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0
13520,3,2022-06-25,수진2동,2.0,3.5,0.7071067811865476,3.0,3.25,3.5,3.75,4.0
13521,3,2022-06-25,순성면,2.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0
13522,3,2022-06-25,시흥동,25.0,5.12,2.006655592438988,3.0,4.0,4.0,7.0,9.0
13523,3,2022-06-25,신갈동,236.0,5.872881355932203,4.194315525361583,3.0,3.0,4.0,7.0,24.0
13524,3,2022-06-25,신길6동,4.0,11.0,2.0,8.0,11.0,12.0,12.0,12.0
13525,3,2022-06-25,신길동,2.0,4.5,0.7071067811865476,4.0,4.25,4.5,4.75,5.0
13526,3,2022-06-25,신둔면,8.0,6.375,3.1594529363709247,3.0,3.75,6.0,8.25,12.0
13527,3,2022-06-25,신봉동,210.0,6.466666666666667,5.241656238975588,3.0,3.0,4.0,8.0,42.0
13528,3,2022-06-25,신사동,13.0,9.307692307692308,7.498717839122181,3.0,4.0,8.0,10.0,28.0
13529,3,2022-06-25,신성동,16.0,6.625,4.379878232706171,3.0,4.0,4.0,7.25,19.0
13530,3,2022-06-25,신장1동,3.0,5.333333333333333,2.309401076758503,4.0,4.0,4.0,6.0,8.0
13531,3,2022-06-25,신장동,14.0,5.928571428571429,3.221664302673523,3.0,3.0,4.5,9.0,12.0
13532,3,2022-06-25,신정2동,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
13533,3,2022-06-25,신중동,3.0,4.333333333333333,2.309401076758503,3.0,3.0,3.0,5.0,7.0
13534,3,2022-06-25,신창면,1.0,5.0,,5.0,5.0,5.0,5.0,5.0
13535,3,2022-06-25,신촌동,4.0,9.0,6.377042156569663,4.0,4.75,7.0,11.25,18.0
13536,3,2022-06-25,신평동,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
13537,3,2022-06-25,신흥1동,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
13538,3,2022-06-25,신흥2동,4.0,5.5,4.358898943540674,3.0,3.0,3.5,6.0,12.0
13539,3,2022-06-25,신흥3동,2.0,4.5,0.7071067811865476,4.0,4.25,4.5,4.75,5.0
13540,3,2022-06-25,쌍령동,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
13541,3,2022-06-25,아현동,6.0,4.333333333333333,1.3662601021279464,3.0,4.0,4.0,4.0,7.0
13542,3,2022-06-25,안면읍,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
13543,3,2022-06-25,안성2동,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
13544,3,2022-06-25,안양1동,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
13545,3,2022-06-25,안양7동,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
13546,3,2022-06-25,암사2동,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
13547,3,2022-06-25,압구정동,4.0,4.0,1.4142135623730951,3.0,3.0,3.5,4.5,6.0
13548,3,2022-06-25,야탑1동,20.0,6.45,4.51284715824547,3.0,4.0,4.0,8.25,23.0
13549,3,2022-06-25,야탑2동,14.0,4.571428571428571,1.869359648250035,3.0,3.25,4.0,4.75,9.0
13550,3,2022-06-25,야탑3동,7.0,4.714285714285714,2.751622897751175,3.0,3.0,3.0,5.5,10.0
13551,3,2022-06-25,양감면,6.0,6.0,5.019960159204453,3.0,3.25,4.0,5.5,16.0
13552,3,2022-06-25,양성면,15.0,5.066666666666666,3.6147844564602556,3.0,3.0,4.0,5.5,17.0
13553,3,2022-06-25,양재1동,19.0,5.0,2.70801280154532,3.0,3.5,4.0,4.5,12.0
13554,3,2022-06-25,양재2동,26.0,6.038461538461538,3.1809529293061756,3.0,4.0,4.0,8.0,16.0
13555,3,2022-06-25,양지면,187.0,6.422459893048129,4.323992622098635,3.0,4.0,4.0,8.0,26.0
13556,3,2022-06-25,양평1동,2.0,8.0,5.656854249492381,4.0,6.0,8.0,10.0,12.0
13557,3,2022-06-25,양평읍,2.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0
13558,3,2022-06-25,여의동,26.0,5.346153846153846,3.0976417829349825,3.0,4.0,4.0,4.75,18.0
13559,3,2022-06-25,여흥동,2.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0
13560,3,2022-06-25,역삼1동,81.0,6.37037037037037,3.6381466588238456,3.0,4.0,5.0,9.0,18.0
13561,3,2022-06-25,역삼2동,11.0,4.181818181818182,1.4709304414677,3.0,3.0,4.0,5.0,7.0
13562,3,2022-06-25,역삼동,288.0,5.861111111111111,4.299114423209533,3.0,3.0,4.0,7.0,21.0
13563,3,2022-06-25,연무동,7.0,6.714285714285714,3.251373336211726,3.0,4.0,6.0,10.0,10.0
13564,3,2022-06-25,연무읍,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
13565,3,2022-06-25,영덕1동,146.0,5.835616438356165,3.7619279673029618,3.0,3.0,4.5,8.0,21.0
13566,3,2022-06-25,영덕2동,112.0,5.803571428571429,3.5076217802680145,3.0,3.0,4.0,8.25,17.0
13567,3,2022-06-25,영등포동,5.0,6.6,4.979959839195493,3.0,3.0,5.0,7.0,15.0
13568,3,2022-06-25,영랑동,2.0,8.5,7.7781745930520225,3.0,5.75,8.5,11.25,14.0
13569,3,2022-06-25,영종1동,3.0,6.666666666666667,3.511884584284246,3.0,5.0,7.0,8.5,10.0
13570,3,2022-06-25,영통1동,23.0,5.521739130434782,2.9828230255214647,3.0,3.0,6.0,6.5,14.0
13571,3,2022-06-25,영통2동,17.0,6.411764705882353,3.2988411512494005,3.0,4.0,5.0,8.0,14.0
13572,3,2022-06-25,영통3동,15.0,6.066666666666666,3.8072612328599273,3.0,3.5,5.0,7.5,17.0
13573,3,2022-06-25,영화동,4.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0
13574,3,2022-06-25,오류왕길동,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
13575,3,2022-06-25,오성면,2.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0
13576,3,2022-06-25,오송읍,6.0,7.333333333333333,3.011090610836324,4.0,5.0,8.0,8.0,12.0
13577,3,2022-06-25,오전동,1.0,7.0,,7.0,7.0,7.0,7.0,7.0
13578,3,2022-06-25,오정동,6.0,6.666666666666667,4.589843860815601,3.0,3.0,5.0,9.25,14.0
13579,3,2022-06-25,오창읍,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
13580,3,2022-06-25,오포읍,38.0,6.2631578947368425,4.310165297678775,3.0,3.0,4.0,9.0,20.0
13581,3,2022-06-25,옥산면,1.0,8.0,,8.0,8.0,8.0,8.0,8.0
13582,3,2022-06-25,옥수동,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
13583,3,2022-06-25,온양5동,3.0,4.333333333333333,0.5773502691896258,4.0,4.0,4.0,4.5,5.0
13584,3,2022-06-25,왕십리도선동,2.0,5.0,2.8284271247461903,3.0,4.0,5.0,6.0,7.0
13585,3,2022-06-25,용강동,2.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0
13586,3,2022-06-25,용답동,2.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0
13587,3,2022-06-25,용신동,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
13588,3,2022-06-25,우만1동,8.0,7.0,2.9760952365713798,3.0,4.75,7.0,8.75,11.0
13589,3,2022-06-25,우만2동,11.0,6.454545454545454,4.107642544419764,3.0,3.0,4.0,10.0,14.0
13590,3,2022-06-25,우정읍,4.0,4.25,1.8929694486000912,3.0,3.0,3.5,4.75,7.0
13591,3,2022-06-25,운서동,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
13592,3,2022-06-25,운정1동,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
13593,3,2022-06-25,운중동,9.0,7.111111111111111,4.8074017006186525,4.0,4.0,5.0,9.0,18.0
13594,3,2022-06-25,웅천읍,6.0,8.166666666666666,4.5789372857319925,3.0,4.0,9.0,11.0,14.0
13595,3,2022-06-25,원곡면,16.0,4.6875,2.2721135535003527,3.0,3.0,4.0,4.75,10.0
